userID,Date,Income,Foods & Drinks,Shopping,Public transport,Vehicle,Health,Bills,Loans,Rent,Other,Male,Female,incomeRange,Car,Bike,ThreeWheeler,None,Student,Employee (Full Time),Employee (Part Time)
6680a81dd7bdacc2f523c7ee,2024-03-01,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-02,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-03,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-04,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-05,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-06,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-07,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-08,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-09,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-10,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-11,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-12,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-13,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-14,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-15,0.0,300.0,0.0,730.0,0.0,0.0,0.0,0.0,5175.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-17,0.0,0.0,0.0,0.0,250.0,5000.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-18,0.0,450.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-19,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-20,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-21,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-22,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-23,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-24,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-25,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-26,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-27,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-28,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-29,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-30,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-03-31,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-01,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-02,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-03,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-04,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-05,0.0,275.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-07,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-08,0.0,400.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-09,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-10,0.0,250.0,12000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-11,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-12,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-13,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-14,0.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-15,0.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-16,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-17,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-18,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-19,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-20,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-21,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-22,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-23,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-24,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-25,0.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-26,0.0,300.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-28,0.0,0.0,0.0,0.0,100.0,5000.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-29,0.0,420.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-04-30,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-01,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-02,0.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-03,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-04,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-05,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-06,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-07,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-08,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-09,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-10,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-11,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-12,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-13,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-14,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-15,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-16,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-17,0.0,250.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-19,0.0,0.0,0.0,0.0,500.0,5000.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-20,0.0,300.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-21,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-22,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-23,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-24,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-25,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-26,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-27,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-28,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-29,0.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-30,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-05-31,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-01,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-02,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-03,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-04,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-05,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-06,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-07,0.0,180.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-09,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-10,0.0,450.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-11,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-12,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-13,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-14,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-15,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-16,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-17,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-18,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-19,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-20,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-21,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-22,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-23,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-24,0.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-25,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-26,0.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-27,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-28,0.0,250.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ee,2024-06-30,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,25000.0,0,0,0,1,1,0,0
