userID,Date,Income,Foods & Drinks,Shopping,Public transport,Vehicle,Health,Bills,Loans,Rent,Other,Male,Female,incomeRange,Car,Bike,ThreeWheeler,None,Student,Employee (Full Time),Employee (Part Time)
6680a81dd7bdacc2f523c7eb,2024-03-01,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-02,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-03,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-04,0.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-05,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-06,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-07,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-08,0.0,300.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-11,0.0,782.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-12,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-13,0.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-14,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-15,0.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-16,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-17,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-18,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-19,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-20,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-21,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-22,0.0,270.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-25,0.0,813.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-26,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-27,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-28,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-29,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-30,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-03-31,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-01,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-02,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-03,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-04,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-05,0.0,280.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-08,0.0,752.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-09,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-10,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-11,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-12,0.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-13,0.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-14,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-15,0.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-16,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-17,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-18,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-19,0.0,250.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-23,0.0,762.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-24,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-25,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-26,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-27,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-28,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-29,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-04-30,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-01,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-02,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-03,0.0,170.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-06,0.0,762.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-07,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-08,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-09,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-10,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-11,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-12,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-13,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-14,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-15,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-16,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-17,0.0,335.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-20,0.0,801.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-21,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-22,0.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-23,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-24,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-25,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-26,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-27,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-28,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-29,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-30,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-05-31,0.0,280.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-03,0.0,794.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-04,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-05,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-06,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-07,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-08,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-09,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-10,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-11,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-12,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-13,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-14,0.0,230.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-17,0.0,762.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-18,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-19,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-20,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-21,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-22,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-23,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-24,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-25,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-26,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-27,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-28,0.0,275.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7eb,2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-01,0.0,200.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-02,3000.0,600.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
