userID,Date,Income,Foods & Drinks,Shopping,Public transport,Vehicle,Health,Bills,Loans,Rent,Other,Male,Female,incomeRange,Car,Bike,ThreeWheeler,None,Student,Employee (Full Time),Employee (Part Time)
6680a81dd7bdacc2f523c7ec,2024-03-03,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-04,0.0,488.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-05,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-06,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-07,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-08,0.0,230.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-09,11000.0,630.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-10,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-11,0.0,509.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-12,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-13,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-14,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-15,0.0,250.0,0.0,500.0,0.0,0.0,0.0,0.0,5200.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-16,3000.0,580.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-17,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-18,0.0,441.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-19,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-20,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-21,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-22,0.0,270.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-23,3000.0,630.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-24,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-25,0.0,436.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-26,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-27,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-28,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-29,0.0,320.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-30,3000.0,570.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-03-31,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-01,0.0,437.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-02,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-03,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-04,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-05,0.0,300.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-06,3000.0,580.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-07,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-08,0.0,470.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-09,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-10,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-11,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-12,0.0,200.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-13,11000.0,550.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-14,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-15,0.0,459.0,0.0,250.0,0.0,0.0,0.0,0.0,5000.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-16,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-17,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-18,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-19,0.0,230.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-20,3000.0,600.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-21,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-22,0.0,488.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-23,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-24,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-25,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-26,0.0,200.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-27,3000.0,690.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-28,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-29,0.0,450.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-04-30,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-01,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-02,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-03,0.0,180.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-04,3000.0,570.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-05,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-06,0.0,484.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-07,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-08,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-09,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-10,0.0,300.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-11,11000.0,640.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-12,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-13,0.0,518.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-14,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-15,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,5150.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-16,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-17,0.0,260.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-18,3000.0,610.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-19,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-20,0.0,469.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-21,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-22,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-23,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-24,0.0,250.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-25,3000.0,640.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-26,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-27,0.0,455.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-28,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-29,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-30,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-05-31,0.0,240.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-01,3000.0,630.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-02,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-03,0.0,514.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-04,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-05,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-06,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-07,0.0,200.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-08,11000.0,580.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-09,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-10,0.0,491.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-11,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-12,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-13,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-14,0.0,230.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-15,3000.0,600.0,0.0,0.0,500.0,0.0,0.0,0.0,5100.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-16,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-17,0.0,437.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-18,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-19,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-20,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-21,0.0,240.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-22,3000.0,640.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-23,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-24,0.0,499.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-25,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-26,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-27,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-28,0.0,230.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-29,3000.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6680a81dd7bdacc2f523c7ec,2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5000.0,0,0,0,1,1,0,0
6682683c38ce3c363f92a798,2024-07-01,5000.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,1,0,32000.0,0,0,0,1,1,0,0
6682683c38ce3c363f92a798,2024-07-02,500.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,32000.0,0,0,0,1,1,0,0
6682683c38ce3c363f92a798,2024-07-03,360.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,1,0,32000.0,0,0,0,1,1,0,0
66841c9c5b875e3d2eb9363f,2024-07-02,10000.0,22900.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,0,30000.0,0,0,0,1,1,0,0
66851d59546708a4f0d9b2ef,2024-07-03,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28000.0,0,0,0,1,1,0,0
